Gen	Col	A	B	NumActs1	NumActs2	WorkAlloc1	WorkAlloc2	Idle	Fitness	Mean_F	Mean_F_franjo
44	23	0.5	0.5	4001	4057	41.6667	41.6667		0	2081.5	0.0344584	0.517229
44	24	0.5	0.5	3868	4190	39.5686	43.0392		0	2061.77	0.0619912	0.530996
44	25	0.5	0.5	4173	3930	44.2157	38.902		0	2074.12	0.0911425	0.545571
44	26	0.5	0.5	4111	3982	43.5098	40.2157		0	2089.47	0.123827	0.561914
44	27	0.5	0.5	3864	4167	38.549	44.4902		0	2069.06	0.0980533	0.549027
44	28	0.5	0.5	4189	3851	42.5098	40.2353		0	2068.76	0.0379011	0.518951
44	29	0.5	0.5	4117	3960	43.5098	39.902		0	2082.17	0.0754331	0.537717
44	30	0.5	0.5	3825	4231	39.6471	42.8431		0	2059.85	0.0278345	0.513917
44	31	0.5	0.5	4170	3894	43.098	39.9608		0	2077.7	0.055012	0.527506
44	32	0.5	0.5	3950	4071	41.9608	40.9608		0	2070.38	0.109995	0.554997
44	33	0.5	0.5	3832	4196	38.1373	44.8039		0	2063.59	0.0718812	0.535941
44	34	0.5	0.5	4073	4006	42.6667	41.0196		0	2090.05	0.0779364	0.538968
44	35	0.5	0.5	4068	3991	39.2745	44.3137		0	2088.36	0.0610722	0.530536
44	36	0.5	0.5	3975	4093	41.3333	41.7059		0	2076.97	0.113317	0.556658
44	37	0.5	0.5	4000	4077	41.2549	42.1765		0	2085.87	0.0645336	0.532267
44	38	0.5	0.5	4049	4006	41.6667	41.7451		0	2083.99	0.132619	0.56631
44	39	0.5	0.5	4196	3967	45.3529	38.2157		0	2082.44	0.0690178	0.534509
44	40	0.5	0.5	4190	3875	43.1961	39.3529		0	2063.24	0.0308321	0.515416
44	41	0.5	0.5	3916	4135	40.5686	42.3922		0	2073.57	0.0175118	0.508756
44	42	0.5	0.5	3812	4242	40.3529	42.902		0	2081.53	0.0707323	0.535366
44	43	0.5	0.5	4018	4057	42.4706	40.8824		0	2085.07	0.0664469	0.533223
44	44	0.5	0.5	4075	3993	40.3333	42.6078		0	2072.24	0.103157	0.551578
44	45	0.5	0.5	4127	3972	42.098	41.4314		0	2089.93	0.0522396	0.52612
44	46	0.5	0.5	4113	3942	44.9412	38.8824		0	2089.48	0.0555888	0.527794
44	47	0.5	0.5	4095	3994	42.2549	41.7059		0	2097.96	0.0898589	0.544929
44	48	0.5	0.5	4172	3892	44.0392	39.2549		0	2079.18	0.0458439	0.522922
44	49	0.5	0.5	4251	3765	43.7451	39.5098		0	2076.97	0.0594346	0.529717
44	50	0.5	0.5	3730	4375	38.9804	44.4118		0	2076.42	0.0487698	0.524385
44	51	0.5	0.5	4029	3968	41.7059	40.5098		0	2055.8	0.0991974	0.549599
44	52	0.5	0.5	3729	4271	39.9412	42.8235		0	2067.16	0.11017	0.555085
44	53	0.5	0.5	4232	3835	43.3333	39.451		0	2068.25	0.0760378	0.538019
44	54	0.5	0.5	4126	3893	41.3725	41.4314		0	2067.99	0.0175635	0.508782
44	55	0.5	0.5	4167	3901	42.4902	40.9216		0	2084.2	0.0251548	0.512577
44	56	0.5	0.5	4339	3656	45.0392	37.5294		0	2056.05	0.0861001	0.54305
44	57	0.5	0.5	4109	3918	43.8824	38.451		0	2056.51	0.0830263	0.541513
44	58	0.5	0.5	3956	4201	37	46.7451		0	2078.85	0.0841275	0.542064
44	59	0.5	0.5	4239	3783	42.1765	40.3922		0	2064.59	0.057003	0.528502
44	60	0.5	0.5	4418	3645	45.7255	37.7451		0	2074.4	0.0565493	0.528275
44	61	0.5	0.5	4212	3831	45.2745	38.1176		0	2077.3	0.0803932	0.540197
44	62	0.5	0.5	4215	3835	44.7059	38.1569		0	2065.64	0.0746001	0.5373
44	63	0.5	0.5	4203	3881	42.451	40.7059		0	2081.63	0.017273	0.508636
44	64	0.5	0.5	3882	4200	38.8627	44.6471		0	2082.03	0.0388132	0.519407
44	65	0.5	0.5	3926	4168	41.8431	41.7647		0	2087.46	0.098089	0.549044
44	66	0.5	0.5	4175	3866	44.1373	39.2353		0	2079.9	0.0652474	0.532624
44	67	0.5	0.5	4028	4051	40.8039	42.2941		0	2078.2	0.0646001	0.5323
44	68	0.5	0.5	3922	4126	39.3529	43.4314		0	2069.59	0.030683	0.515342
44	69	0.5	0.5	4011	4130	41.549	42.0196		0	2089.95	0.0454886	0.522744
44	70	0.5	0.5	4154	3871	42.9608	40.1373		0	2075.59	0.0671014	0.533551
44	71	0.5	0.5	4147	3906	43.1373	39.6863		0	2072.65	0.0801828	0.540091
44	72	0.5	0.5	4006	4084	42.1961	40.902		0	2078.18	0.0708683	0.535434
44	73	0.5	0.5	3930	4212	39.6863	44.0784		0	2091.9	0.0697613	0.534881
44	74	0.5	0.5	3884	4149	39.4902	43.5686		0	2076.21	0.0693549	0.534677
44	75	0.5	0.5	4113	3980	42.2353	41.4902		0	2096.45	0.100924	0.550462
44	76	0.5	0.5	4114	3996	42.5686	41.1373		0	2092.26	0.0828332	0.541417
44	77	0.5	0.5	3642	4414	36.3922	46.6275		0	2065.26	0.0331082	0.516554
44	78	0.5	0.5	4002	4024	41	41.4902		0	2062.92	0.073612	0.536806
44	79	0.5	0.5	4066	3987	43	40.2549		0	2085.21	-0.00894337	0.495528
44	80	0.5	0.5	4066	4019	43.6863	38.9216		0	2061.33	0.0575485	0.528774
44	81	0.5	0.5	3960	4117	42.4118	40.8627		0	2081.07	0.0638521	0.531926
44	82	0.5	0.5	4018	4044	42.0784	40.9412		0	2072.25	0.0649921	0.532496
44	83	0.5	0.5	4013	4123	41.7843	41.8627		0	2092	0.0626802	0.53134
44	84	0.5	0.5	3898	4166	41.5098	42.098		0	2088.46	0.0524569	0.526228
44	85	0.5	0.5	4021	4049	41.2353	41.7255		0	2073	0.0630047	0.531502
44	86	0.5	0.5	4067	3945	42.1569	40.9804		0	2081.75	0.039268	0.519634
44	87	0.5	0.5	3949	4176	37.2157	46.3137		0	2075.51	0.0448434	0.522422
44	88	0.5	0.5	3923	4158	43.1569	40.1373		0	2081.72	0.0488094	0.524405
44	89	0.5	0.5	3931	4087	42.098	40.7255		0	2069.24	0.0501976	0.525099
44	90	0.5	0.5	3838	4163	38.9608	43.6078		0	2060.85	0.048911	0.524456
44	91	0.5	0.5	3923	4187	42.5294	41.902		0	2107.94	0.071914	0.535957
44	92	0.5	0.5	3988	4050	40.7843	42.5882		0	2084.54	0.0495129	0.524756
44	93	0.5	0.5	3772	4323	37.2353	46.8235		0	2086.67	0.049845	0.524922
44	94	0.5	0.5	4215	3827	44.451	38.5882		0	2069.39	0.0452102	0.522605
44	95	0.5	0.5	4030	4037	41.3725	41.4706		0	2073.99	0.0476677	0.523834
44	96	0.5	0.5	3871	4201	38.6275	44.6078		0	2074.51	0.0498152	0.524908
44	97	0.5	0.5	3976	4053	40.3922	42.1569		0	2063.46	0.0466311	0.523316
44	98	0.5	0.5	3986	4076	39.0392	44.2941		0	2079.06	0.0266378	0.513319
44	99	0.5	0.5	3933	4121	42.1961	40.5686		0	2068.61	0.0717846	0.535892
45	0	0.5	0.5	3929	4039	41.0196	42.2353		0	2080.8	0.0625001	0.53125
45	1	0.5	0.5	3868	4107	39.3333	43.8627		0	2075.4	0.0805672	0.540284
45	2	0.5	0.5	3911	4083	41.4902	41.8039		0	2086	0.0794899	0.539745
45	3	0.5	0.5	3733	4268	38.3333	44.7255		0	2069.13	0.0924614	0.546231
45	4	0.5	0.5	3801	4136	39.2745	43.2941		0	2064.04	0.0761248	0.538062
45	5	0.5	0.5	4265	3700	44.3922	38.451		0	2066.24	0.0545061	0.527253
45	6	0.5	0.5	4104	3835	42.902	40.2157		0	2077.85	0.0635	0.53175
45	7	0.5	0.5	3856	4116	42.1765	41.1176		0	2082.32	0.0484577	0.524229
45	8	0.5	0.5	3845	4216	39.1961	44.4118		0	2085.14	0.0313538	0.515677
45	9	0.5	0.5	3820	4173	42.2941	40.5098		0	2070.42	0.114337	0.557168
45	10	0.5	0.5	3917	4006	39.6471	42.9804		0	2064.37	0.0705902	0.535295
45	11	0.5	0.5	4136	3827	41.0784	41.6471		0	2068.49	0.0572052	0.528603
45	12	0.5	0.5	4110	3934	41.7647	41.6863		0	2086.5	0.0794734	0.539737
45	13	0.5	0.5	3896	4104	44.1373	39.5098		0	2087.97	0.0710992	0.53555
45	14	0.5	0.5	4064	3946	41.3137	42.4902		0	2094.67	0.114599	0.557299
45	15	0.5	0.5	3806	4109	38.9608	44.2157		0	2074.01	0.0412254	0.520613
45	16	0.5	0.5	4055	3954	43.1373	39.9804		0	2074.38	0.0450769	0.522538
45	17	0.5	0.5	4084	3903	44.8431	38.6275		0	2081.09	0.0756198	0.53781
45	18	0.5	0.5	4043	3976	42.3529	41.3529		0	2092.29	0.0616147	0.530807
45	19	0.5	0.5	4098	3888	43.8627	39.1961		0	2068.99	0.0688505	0.534425
45	20	0.5	0.5	3905	4151	40.7843	43.1373		0	2097.66	0.058531	0.529265
45	21	0.5	0.5	3855	4177	43.2157	40.2353		0	2085.76	0.0540732	0.527037
45	22	0.5	0.5	3787	4157	38.3529	44.8431		0	2073.37	0.0665068	0.533253
45	23	0.5	0.5	3994	3979	41.8627	40.7451		0	2063.69	0.0645279	0.532264
45	24	0.5	0.5	3844	4070	38.1765	44.902		0	2070.49	0.0230091	0.511505
45	25	0.5	0.5	3924	4101	38.2941	45.1569		0	2078.81	0.0775608	0.53878
45	26	0.5	0.5	4126	3873	43.8235	39.3922		0	2078.36	0.0535246	0.526762
45	27	0.5	0.5	3802	4153	39.8039	43.2353		0	2074.82	0.0868003	0.5434
45	28	0.5	0.5	3728	4183	39.5882	42.7451		0	2055.89	0.0160697	0.508035
45	29	0.5	0.5	3947	4007	42.0784	41.2549		0	2086.38	0.068171	0.534086
45	30	0.5	0.5	3996	3941	41.902	41.0196		0	2071.33	0.0817761	0.540888
45	31	0.5	0.5	3857	4111	39.6078	43.6667		0	2078.74	0.0573451	0.528673
45	32	0.5	0.5	3828	4138	39.5098	43.0196		0	2059.99	0.0485779	0.524289
45	33	0.5	0.5	4063	3903	43.2745	39.5098		0	2064.86	0.0635795	0.53179
45	34	0.5	0.5	3970	4018	42.549	40.7255		0	2079.09	0.0037451	0.501873
45	35	0.5	0.5	3899	4096	43.1961	40.549		0	2091.69	0.0480775	0.524039
45	36	0.5	0.5	4029	3925	42.0588	41.4706		0	2089.47	0.073763	0.536882
45	37	0.5	0.5	3958	4013	39.902	42.9412		0	2066.81	0.123945	0.561972
45	38	0.5	0.5	4117	3886	42.2745	40.7843		0	2077.2	0.0777912	0.538896
45	39	0.5	0.5	4115	3824	43.9216	38.902		0	2066.22	0.0591119	0.529556
45	40	0.5	0.5	4011	4008	42.3333	40.9608		0	2085.26	0.0630902	0.531545
45	41	0.5	0.5	3823	4119	40.7451	42.451		0	2082.75	0.0525773	0.526289
45	42	0.5	0.5	3953	4021	41.5294	41.4706		0	2073	0.042708	0.521354
45	43	0.5	0.5	4207	3771	44.8824	38.549		0	2078	0.0908053	0.545403
45	44	0.5	0.5	4191	3746	43.4118	40.0588		0	2086.19	0.0631486	0.531574
45	45	0.5	0.5	4080	3822	43.2745	39.3725		0	2066.63	0.0754506	0.537725
45	46	0.5	0.5	4235	3766	44.9804	38.2941		0	2072.63	0.0846539	0.542327
45	47	0.5	0.5	4072	3915	42.7059	40.3725		0	2077.27	0.0494765	0.524738
45	48	0.5	0.5	3791	4145	36.6471	46.6667		0	2070.2	0.0397452	0.519873
45	49	0.5	0.5	3854	4116	41.2745	41.2353		0	2064	0.0856676	0.542834
45	50	0.5	0.5	3825	4129	41.5098	40.902		0	2061.48	0.0460984	0.523049
45	51	0.5	0.5	4117	3948	43.8235	39.6471		0	2085.36	0.0546942	0.527347
45	52	0.5	0.5	3917	4089	42.8039	40.0588		0	2072.71	0.0408372	0.520419
45	53	0.5	0.5	4072	3988	43.1176	40.3922		0	2086.34	0.0827058	0.541353
45	54	0.5	0.5	3988	3907	41.2353	41.2941		0	2066.5	0.0903133	0.545157
45	55	0.5	0.5	4055	3992	42.6275	40.8431		0	2084.64	0.0463955	0.523198
45	56	0.5	0.5	4093	3928	43.3137	40.0588		0	2081.18	0.0663667	0.533183
45	57	0.5	0.5	4139	3840	41.0588	41.7255		0	2071.46	0.0752269	0.537613
45	58	0.5	0.5	3920	4093	41.1569	41.6863		0	2071.95	0.080647	0.540323
45	59	0.5	0.5	3839	4234	40.8039	43.098		0	2095.2	0.0471885	0.523594
45	60	0.5	0.5	3979	4004	42.2353	40.6078		0	2070.61	0.0429276	0.521464
45	61	0.5	0.5	3905	4076	42.1569	41.5686		0	2091.45	0.076158	0.538079
45	62	0.5	0.5	4101	3900	42.2745	41.3922		0	2091.38	0.0276612	0.513831
45	63	0.5	0.5	3839	4240	41.7647	42.1569		0	2100	0.03585	0.517925
45	64	0.5	0.5	4010	3938	42.6667	40.3922		0	2076.81	0.0255188	0.512759
45	65	0.5	0.5	4043	4044	42.1373	41.7647		0	2095.95	0.0500285	0.525014
45	66	0.5	0.5	3955	4060	41.7059	41.5882		0	2083.5	0.0645812	0.532291
45	67	0.5	0.5	3789	4199	39.7843	43.549		0	2080.35	0.0366656	0.518333
45	68	0.5	0.5	4106	3887	43.0588	40.0588		0	2077.37	0.0566472	0.528324
45	69	0.5	0.5	3867	4122	39.4706	43.3137		0	2069.06	0.0566682	0.528334
45	70	0.5	0.5	4014	3957	41.5098	42.7647		0	2108.23	0.05513	0.527565
45	71	0.5	0.5	3863	4026	40.3137	41.8039		0	2058.21	0.0328148	0.516407
45	72	0.5	0.5	3921	4073	41.6667	41.6078		0	2082.5	0.0659854	0.532993
45	73	0.5	0.5	3976	3981	42.8627	40.3529		0	2078.79	0.116032	0.558016
45	74	0.5	0.5	4031	3997	41.6275	41.5098		0	2078.49	0.12423	0.562115
45	75	0.5	0.5	3853	4080	40.2353	42.6275		0	2069.7	0.0280467	0.514023
45	76	0.5	0.5	4125	3812	43.1176	40.3137		0	2085.44	0.0378806	0.51894
45	77	0.5	0.5	3626	4311	36.6471	46.2157		0	2059.95	0.0709239	0.535462
45	78	0.5	0.5	4028	3949	43.3333	39.4902		0	2070.92	0.0485797	0.52429
45	79	0.5	0.5	4117	3848	42.9608	39.902		0	2071.53	0.0984128	0.549206
45	80	0.5	0.5	4037	3875	40.7255	42.549		0	2083.02	0.038388	0.519194
45	81	0.5	0.5	3860	4080	37.9216	44.8039		0	2060.67	0.0404578	0.520229
45	82	0.5	0.5	3752	4168	38.8431	43.4118		0	2052.74	0.078932	0.539466
45	83	0.5	0.5	3988	3970	38.8431	44.8627		0	2089.65	0.0786997	0.53935
45	84	0.5	0.5	4268	3726	45.5294	37.7843		0	2071.53	0.0692237	0.534612
45	85	0.5	0.5	4098	3883	43.2157	40		0	2081.09	0.0454883	0.522744
45	86	0.5	0.5	3890	4049	41.0784	42.3725		0	2086.25	0.0525924	0.526296
45	87	0.5	0.5	3828	4113	40.2157	42.549		0	2069.07	0.0867969	0.543398
45	88	0.5	0.5	3858	4211	40.4706	43.5294		0	2097.47	0.0910567	0.545528
45	89	0.5	0.5	3917	4110	40.1569	43.7059		0	2097.68	0.0311344	0.515567
45	90	0.5	0.5	4066	3926	41.902	40.4118		0	2059.14	0.0647995	0.5324
45	91	0.5	0.5	3809	4193	40.9608	42.5098		0	2084.67	0.0543575	0.527179
45	92	0.5	0.5	4279	3695	45.0784	38.2941		0	2075.67	0.0396698	0.519835
45	93	0.5	0.5	3973	4025	40.7647	42.9804		0	2090.84	0.0746647	0.537332
45	94	0.5	0.5	4094	3847	44.1373	38.451		0	2062.65	0.0676027	0.533801
45	95	0.5	0.5	3844	4170	39.7451	42.8824		0	2061.97	0.0612332	0.530617
45	96	0.5	0.5	3747	4188	39.2941	43.4314		0	2065.86	0.0734209	0.53671
45	97	0.5	0.5	3998	3987	41.0196	42.1176		0	2076.29	0.0514255	0.525713
45	98	0.5	0.5	4030	3930	41.8431	41.0196		0	2071.4	0.110418	0.555209
45	99	0.5	0.5	4053	3936	43.8627	38.9412		0	2064.4	0.0641671	0.532084
46	0	0.5	0.5	4234	3885	44.451	38.8627		0	2077.94	0.0900431	0.545022
46	1	0.5	0.5	3916	4175	38.9412	45.2745		0	2103.76	0.0402664	0.520133
46	2	0.5	0.5	3841	4277	39.4314	43.098		0	2060.51	0.0527634	0.526382
46	3	0.5	0.5	4150	3964	42.0588	41.6078		0	2090.47	0.0758142	0.537907
46	4	0.5	0.5	4057	4005	41.4706	42.3529		0	2097.43	0.0778849	0.538942
46	5	0.5	0.5	4049	3984	42.9608	39.7843		0	2067.49	0.056876	0.528438
46	6	0.5	0.5	3935	4149	43.5686	39.1176		0	2064.02	0.0190018	0.509501
46	7	0.5	0.5	4105	4015	42.7843	41.2157		0	2102.56	0.0335574	0.516779
46	8	0.5	0.5	4248	3800	43.3529	40.0588		0	2082.87	0.0852388	0.542619
46	9	0.5	0.5	4141	3983	44.2941	39.1176		0	2084.31	0.0957732	0.547887
46	10	0.5	0.5	4163	3933	42.451	41.0392		0	2087.28	0.033332	0.516666
46	11	0.5	0.5	4069	3973	41.9216	40.8039		0	2068.78	0.023637	0.511819
46	12	0.5	0.5	3674	4367	37.4314	45.9216		0	2072.43	0.0737649	0.536882
46	13	0.5	0.5	4059	4019	43.3725	40.3333		0	2094.47	0.0921149	0.546057
46	14	0.5	0.5	4121	3950	43.8039	39.6275		0	2082.78	0.0707849	0.535392
46	15	0.5	0.5	4068	4073	40.6275	43.098		0	2090.38	0.058212	0.529106
46	16	0.5	0.5	4042	4035	40.7255	41.9804		0	2067.12	0.0579215	0.528961
46	17	0.5	0.5	4095	3880	43.9412	38.2941		0	2051.81	0.0769597	0.53848
46	18	0.5	0.5	4115	3941	39.3922	43.1373		0	2062.47	0.0653867	0.532693
46	19	0.5	0.5	4119	3980	43.9412	39.4314		0	2084.94	0.0657448	0.532872
46	20	0.5	0.5	3944	4125	40.5098	42.8039		0	2086.68	0.0601974	0.530099
46	21	0.5	0.5	3907	4156	40.5882	42.8824		0	2085.96	0.0341721	0.517086
46	22	0.5	0.5	4104	3991	42.2157	41.2157		0	2085.41	0.0609709	0.530485
46	23	0.5	0.5	3962	4125	40.7647	42.4706		0	2078.53	0.0491321	0.524566
46	24	0.5	0.5	3870	4174	39.6471	43.0196		0	2065.01	0.106844	0.553422
46	25	0.5	0.5	4500	3576	45.9216	36.7647		0	2051.03	0.0844038	0.542202
46	26	0.5	0.5	4122	3992	41.8431	42		0	2098.47	0.00902514	0.504513
46	27	0.5	0.5	4017	4027	42.0784	41.1176		0	2079.34	0.0184478	0.509224
46	28	0.5	0.5	4132	3918	40.0784	43.5294		0	2088.58	0.0335548	0.516777
46	29	0.5	0.5	4137	3932	43.3137	39.8824		0	2076.57	0.0571552	0.528578
46	30	0.5	0.5	4125	3989	40.8824	42.549		0	2084.98	0.042468	0.521234
46	31	0.5	0.5	4039	4085	41.8431	41.8824		0	2095	0.0658234	0.532912
46	32	0.5	0.5	3846	4240	40.9608	42.2353		0	2078.72	0.0853597	0.54268
46	33	0.5	0.5	4027	4104	41.1569	42.2549		0	2083.33	0.111775	0.555887
46	34	0.5	0.5	4060	3931	42.3333	40.7255		0	2075.21	0.0742065	0.537103
46	35	0.5	0.5	4223	3881	43.5686	39.6667		0	2078.64	0.0640997	0.53205
46	36	0.5	0.5	4037	4097	42.4706	41.2157		0	2090.37	0.0917709	0.545885
46	37	0.5	0.5	4089	3956	41.7255	41.6471		0	2085	0.0754568	0.537728
46	38	0.5	0.5	4267	3813	44.3529	39.2157		0	2082.95	0.0699141	0.534957
46	39	0.5	0.5	3974	4146	40.4902	43.3922		0	2097.62	0.0560166	0.528008
46	40	0.5	0.5	4143	3957	42.8235	40.549		0	2088.59	0.0747765	0.537388
46	41	0.5	0.5	4166	3852	42.8235	39.9608		0	2068.88	0.0739408	0.53697
46	42	0.5	0.5	3922	4170	42.3137	40.8431		0	2076.12	0.0356097	0.517805
46	43	0.5	0.5	4001	4070	41.5686	42.1176		0	2088.48	0.120592	0.560296
46	44	0.5	0.5	3888	4251	41.5098	41.6667		0	2079	0.0345108	0.517255
46	45	0.5	0.5	4225	3870	45.6078	38.5098		0	2095.71	0.0178721	0.508936
46	46	0.5	0.5	4145	3939	44.2549	39.7451		0	2093.84	0.0644513	0.532226
46	47	0.5	0.5	3924	4196	40.5686	42.5098		0	2076.09	0.0566495	0.528325
46	48	0.5	0.5	4121	3908	43.8039	38.8627		0	2066.81	0.0428012	0.521401
46	49	0.5	0.5	4242	3827	44.3529	39		0	2078.76	0.0743003	0.53715
46	50	0.5	0.5	3998	4060	39.2157	44.0392		0	2080.18	0.0427938	0.521397
46	51	0.5	0.5	3919	4197	40.5686	42.7255		0	2083.42	0.0829475	0.541474
46	52	0.5	0.5	3926	4119	40.4118	42.7059		0	2080.65	0.100325	0.550162
46	53	0.5	0.5	3952	4107	43.4706	40.0196		0	2083.13	0.0400228	0.520011
46	54	0.5	0.5	3802	4292	39.4902	43.2745		0	2065.56	0.054048	0.527024
46	55	0.5	0.5	4007	4167	42.2353	42.0784		0	2109.48	0.0140525	0.507026
46	56	0.5	0.5	4099	4006	41.7843	41.6667		0	2087.49	0.0582761	0.529138
46	57	0.5	0.5	3877	4178	40.9608	42.7255		0	2089.62	0.0632527	0.531626
46	58	0.5	0.5	3859	4311	38.9804	45.5294		0	2105.31	0.0504312	0.525216
46	59	0.5	0.5	4194	3882	42.8039	40.2353		0	2072.67	0.0829353	0.541468
46	60	0.5	0.5	4081	3966	42.3137	40.3725		0	2066.86	0.058302	0.529151
46	61	0.5	0.5	3880	4208	39.1765	43.9804		0	2076.65	0.0712511	0.535626
46	62	0.5	0.5	4223	3824	43.6275	39.8039		0	2082.08	0.0465324	0.523266
46	63	0.5	0.5	3884	4199	39.3529	44.2745		0	2088.2	0.0875918	0.543796
46	64	0.5	0.5	4145	3918	42.5098	40.4706		0	2076.27	0.0495065	0.524753
46	65	0.5	0.5	3987	4021	42.6667	39.8824		0	2061.36	0.0688151	0.534408
46	66	0.5	0.5	3988	4084	42.2549	41.1765		0	2085.29	0.0420027	0.521001
46	67	0.5	0.5	4115	3950	40.2157	43		0	2079.75	0.111176	0.555588
46	68	0.5	0.5	3853	4144	39.902	42.5294		0	2061.43	0.0640476	0.532024
46	69	0.5	0.5	4056	4008	42.902	39.6471		0	2060.04	0.0881485	0.544074
46	70	0.5	0.5	4117	3954	42.9216	40.3137		0	2080.24	0.0903475	0.545174
46	71	0.5	0.5	4194	3890	42.6863	40.1961		0	2070.24	0.0515479	0.525774
46	72	0.5	0.5	4280	3857	44.3922	39.2941		0	2089.5	0.0665935	0.533297
46	73	0.5	0.5	3765	4307	39.2941	43.6471		0	2071.45	0.0533738	0.526687
46	74	0.5	0.5	3953	4067	39.5882	43.0784		0	2064.38	0.0457007	0.52285
46	75	0.5	0.5	4153	3862	42.6667	40.0588		0	2067.49	0.0488485	0.524424
46	76	0.5	0.5	3939	4093	40.0196	41.9804		0	2051.46	0.0412275	0.520614
46	77	0.5	0.5	4110	3940	42.1961	40.7843		0	2074.7	0.0683555	0.534178
46	78	0.5	0.5	4305	3844	45.3922	38.4314		0	2088.68	0.0703272	0.535164
46	79	0.5	0.5	3998	4138	42.3725	40.9608		0	2083.25	0.00382849	0.501914
46	80	0.5	0.5	4026	4053	41.8235	41		0	2072.48	0.0786462	0.539323
46	81	0.5	0.5	4020	4097	41.8431	42.3922		0	2104.97	0.0519968	0.525998
46	82	0.5	0.5	3827	4238	38.9804	43.902		0	2066.05	0.0696307	0.534815
46	83	0.5	0.5	4023	4054	43.5294	39.7255		0	2080.07	0.0843371	0.542169
46	84	0.5	0.5	3911	4175	41.5882	41.9804		0	2087.98	0.0517021	0.525851
46	85	0.5	0.5	3977	4125	40.3725	43		0	2084.47	0.0482259	0.524113
46	86	0.5	0.5	3889	4218	41.4118	42.3725		0	2095.39	0.059986	0.529993
46	87	0.5	0.5	4055	3990	40.8824	42.549		0	2087.21	0.0873467	0.543673
46	88	0.5	0.5	3977	4151	41.549	42.2549		0	2096.91	0.0747426	0.537371
46	89	0.5	0.5	4058	3979	42.5686	40.6275		0	2078.79	0.0531022	0.526551
46	90	0.5	0.5	4187	3925	42.2549	40.902		0	2078.74	0.069885	0.534943
46	91	0.5	0.5	4181	3943	43.3529	40.2549		0	2088.54	0.0379354	0.518968
46	92	0.5	0.5	4096	3956	42.5294	41.0392		0	2087.16	0.0583226	0.529161
46	93	0.5	0.5	4221	3858	43.3137	40.1961		0	2087.76	0.0856022	0.542801
46	94	0.5	0.5	4267	3806	43.6471	39.7843		0	2079.4	0.0550434	0.527522
46	95	0.5	0.5	3841	4202	39.8824	43.2941		0	2077.22	-0.00067745	0.499661
46	96	0.5	0.5	3898	4172	37.0196	46.0588		0	2066.01	-0.0316534	0.484173
46	97	0.5	0.5	4094	3982	44.0588	39.3922		0	2084.85	0.0530312	0.526516
46	98	0.5	0.5	4130	3927	43.8039	39.2941		0	2074	-0.0015044	0.499248
46	99	0.5	0.5	3799	4229	39.9804	43.098		0	2076.54	0.0785143	0.539257
47	0	0.5	0.5	3875	4290	38.6275	44.6078		0	2074.83	0.089386	0.544693
47	1	0.5	0.5	3844	4234	37.6471	44.2353		0	2039.93	0.0365613	0.518281
47	2	0.5	0.5	4250	3908	44.2353	39.0196		0	2075.81	0.0910173	0.545509
47	3	0.5	0.5	4188	4018	41.7451	42.0784		0	2093.49	0.0490829	0.524541
47	4	0.5	0.5	4072	4048	42.6275	40.8039		0	2084.86	0.0376279	0.518814
47	5	0.5	0.5	4128	4003	42.451	41.0784		0	2086.26	0.0714546	0.535727
47	6	0.5	0.5	4061	4045	43.5882	39.6667		0	2078.83	0.0784187	0.539209
47	7	0.5	0.5	4121	4067	42.5882	40.902		0	2088.07	0.0715894	0.535795
47	8	0.5	0.5	4237	3895	43.6667	39.8627		0	2082.83	0.0471195	0.52356
47	9	0.5	0.5	4015	4156	40.8039	42.5882		0	2085.45	0.049768	0.524884
47	10	0.5	0.5	4175	4003	42.9608	40.4314		0	2085.99	0.0970081	0.548504
47	11	0.5	0.5	4376	3780	45.5882	37.7647		0	2074.68	0.103695	0.551847
47	12	0.5	0.5	4045	4101	40.3333	42.4118		0	2067.83	0.0938957	0.546948
47	13	0.5	0.5	3948	4233	40.8235	42.4706		0	2082.51	0.061549	0.530775
47	14	0.5	0.5	4233	3946	43.9608	39.7451		0	2091.09	0.070702	0.535351
47	15	0.5	0.5	4010	4104	42.0392	40.902		0	2072.21	0.0448064	0.522403
47	16	0.5	0.5	4033	4091	40.6667	42.6078		0	2083.3	0.0220233	0.511012
47	17	0.5	0.5	4184	4021	45.9216	37.8824		0	2087.01	0.0489061	0.524453
47	18	0.5	0.5	3989	4145	41.451	41.0784		0	2061.99	0.0741478	0.537074
47	19	0.5	0.5	4128	3939	41.8039	40.0784		0	2043.97	0.0550497	0.527525
47	20	0.5	0.5	4059	4032	42.1569	41.3137		0	2089.84	0.0727808	0.53639
47	21	0.5	0.5	4149	3914	43.9804	38.6078		0	2059.85	0.0701545	0.535077
47	22	0.5	0.5	4264	3845	43.1569	40.5294		0	2092.93	0.0722495	0.536125
47	23	0.5	0.5	4254	3802	43.6275	38.7843		0	2056.8	0.043346	0.521673
47	24	0.5	0.5	4086	4032	42.7451	40.7647		0	2083.4	0.0808763	0.540438
47	25	0.5	0.5	4082	4042	41.7843	41.902		0	2092	0.0936174	0.546809
47	26	0.5	0.5	4098	4009	41.7647	41.3529		0	2077.45	0.099816	0.549908
47	27	0.5	0.5	4175	4017	42.8039	40.6078		0	2086.03	0.0429815	0.521491
47	28	0.5	0.5	4061	4040	45.098	38.3333		0	2076.72	0.0631054	0.531553
